,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
1235,70:d3:79:2e:8c:8f:,eduroam,-82,1709567579.1541631,LC414,1,4
1236,84:3d:c6:f5:f1:87:,stop&go,-84,1709567579.1541631,LC414,1,4
1237,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567579.1541631,LC414,1,4
1238,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567579.1541631,LC414,1,4
1239,84:3d:c6:f5:f1:8c:,CD91,-84,1709567579.1541631,LC414,1,4
1240,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567579.1541631,LC414,1,4
1241,94:d4:69:f6:e4:e0:,eduroam,-81,1709567579.1541631,LC414,1,4
1242,94:d4:69:f6:e4:e3:,CD91,-81,1709567579.1541631,LC414,1,4
1243,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567579.1541631,LC414,1,4
1244,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567579.1541631,LC414,1,4
1245,94:d4:69:f6:e4:e8:,stop&go,-86,1709567579.1541631,LC414,1,4
1246,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567579.1541631,LC414,1,4
1247,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567579.1541631,LC414,1,4
1248,94:d4:69:f6:e4:ec:,CD91,-85,1709567579.1541631,LC414,1,4
1249,94:d4:69:f6:e4:ef:,eduroam,-85,1709567579.1541631,LC414,1,4
1250,94:d4:69:f9:7d:60:,eduroam,-66,1709567579.1541631,LC414,1,4
1251,94:d4:69:f9:7d:63:,CD91,-66,1709567579.1541631,LC414,1,4
1252,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567579.1541631,LC414,1,4
1253,94:d4:69:f9:7d:66:,fabrique2024,-66,1709567579.1541631,LC414,1,4
1254,94:d4:69:f9:7d:67:,stop&go,-64,1709567579.1541631,LC414,1,4
1255,94:d4:69:f9:7d:68:,stop&go,-66,1709567579.1541631,LC414,1,4
1256,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567579.1541631,LC414,1,4
1257,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567579.1541631,LC414,1,4
1258,94:d4:69:f9:7d:6c:,CD91,-64,1709567579.1541631,LC414,1,4
1259,94:d4:69:f9:7d:6f:,eduroam,-64,1709567579.1541631,LC414,1,4
1260,94:d4:69:fa:94:43:,CD91,-78,1709567579.1541631,LC414,1,4
1261,94:d4:69:fa:94:46:,fabrique2024,-74,1709567579.1541631,LC414,1,4
1262,94:d4:69:fa:94:47:,stop&go,-80,1709567579.1541631,LC414,1,4
1263,94:d4:69:fa:94:48:,stop&go,-82,1709567579.1541631,LC414,1,4
1264,94:d4:69:fa:94:49:,fabrique2024,-81,1709567579.1541631,LC414,1,4
1265,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567579.1541631,LC414,1,4
1266,94:d4:69:fa:94:4c:,CD91,-80,1709567579.1541631,LC414,1,4
1267,94:d4:69:fa:94:4f:,eduroam,-81,1709567579.1541631,LC414,1,4
1268,94:d4:69:fa:9a:03:,CD91,-78,1709567579.1541631,LC414,1,4
1269,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567579.1541631,LC414,1,4
1270,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567579.1541631,LC414,1,4
1271,94:d4:69:fa:9a:08:,stop&go,-78,1709567579.1541631,LC414,1,4
1272,94:d4:69:fd:b1:e0:,eduroam,-56,1709567579.1541631,LC414,1,4
1273,94:d4:69:fd:b1:e3:,CD91,-55,1709567579.1541631,LC414,1,4
1274,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567579.1541631,LC414,1,4
1275,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567579.1541631,LC414,1,4
1276,94:d4:69:fd:b1:e7:,stop&go,-54,1709567579.1541631,LC414,1,4
1277,94:d4:69:fd:b1:e8:,stop&go,-63,1709567579.1541631,LC414,1,4
1278,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567579.1541631,LC414,1,4
1279,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567579.1541631,LC414,1,4
1280,94:d4:69:fd:b1:ec:,CD91,-63,1709567579.1541631,LC414,1,4
1281,94:d4:69:fd:b1:ef:,eduroam,-62,1709567579.1541631,LC414,1,4
1282,94:d4:69:fd:b2:23:,CD91,-81,1709567579.1541631,LC414,1,4
1283,94:d4:69:fd:b2:28:,stop&go,-84,1709567579.1541631,LC414,1,4
1284,70:d3:79:2e:8c:80:,eduroam,-70,1709567580.3096013,LC414,1,4
1285,70:d3:79:2e:8c:83:,CD91,-70,1709567580.3096013,LC414,1,4
1286,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567580.3096013,LC414,1,4
1287,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567580.3096013,LC414,1,4
1288,70:d3:79:2e:8c:87:,stop&go,-80,1709567580.3096013,LC414,1,4
1289,70:d3:79:2e:8c:88:,stop&go,-82,1709567580.3096013,LC414,1,4
1290,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567580.3096013,LC414,1,4
1291,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567580.3096013,LC414,1,4
1292,70:d3:79:2e:8c:8c:,CD91,-82,1709567580.3096013,LC414,1,4
1293,70:d3:79:2e:8c:8f:,eduroam,-82,1709567580.3096013,LC414,1,4
1294,84:3d:c6:f5:f1:87:,stop&go,-84,1709567580.3096013,LC414,1,4
1295,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567580.3096013,LC414,1,4
1296,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567580.3096013,LC414,1,4
1297,84:3d:c6:f5:f1:8c:,CD91,-84,1709567580.3096013,LC414,1,4
1298,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567580.3096013,LC414,1,4
1299,94:d4:69:f6:e4:e0:,eduroam,-81,1709567580.3096013,LC414,1,4
1300,94:d4:69:f6:e4:e3:,CD91,-81,1709567580.3096013,LC414,1,4
1301,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567580.3096013,LC414,1,4
1302,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567580.3096013,LC414,1,4
1303,94:d4:69:f6:e4:e8:,stop&go,-86,1709567580.3096013,LC414,1,4
1304,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567580.3096013,LC414,1,4
1305,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567580.3096013,LC414,1,4
1306,94:d4:69:f6:e4:ec:,CD91,-85,1709567580.3096013,LC414,1,4
1307,94:d4:69:f6:e4:ef:,eduroam,-85,1709567580.3096013,LC414,1,4
1308,94:d4:69:f9:7d:60:,eduroam,-66,1709567580.3096013,LC414,1,4
1309,94:d4:69:f9:7d:63:,CD91,-66,1709567580.3096013,LC414,1,4
1310,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567580.3096013,LC414,1,4
1311,94:d4:69:f9:7d:66:,fabrique2024,-66,1709567580.3096013,LC414,1,4
1312,94:d4:69:f9:7d:67:,stop&go,-64,1709567580.3096013,LC414,1,4
1313,94:d4:69:f9:7d:68:,stop&go,-66,1709567580.3096013,LC414,1,4
1314,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567580.3096013,LC414,1,4
1315,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567580.3096013,LC414,1,4
1316,94:d4:69:f9:7d:6c:,CD91,-64,1709567580.3096013,LC414,1,4
1317,94:d4:69:f9:7d:6f:,eduroam,-64,1709567580.3096013,LC414,1,4
1318,94:d4:69:fa:94:43:,CD91,-78,1709567580.3096013,LC414,1,4
1319,94:d4:69:fa:94:46:,fabrique2024,-74,1709567580.3096013,LC414,1,4
1320,94:d4:69:fa:94:47:,stop&go,-80,1709567580.3096013,LC414,1,4
1321,94:d4:69:fa:94:48:,stop&go,-82,1709567580.3096013,LC414,1,4
1322,94:d4:69:fa:94:49:,fabrique2024,-81,1709567580.3096013,LC414,1,4
1323,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567580.3096013,LC414,1,4
1324,94:d4:69:fa:94:4c:,CD91,-80,1709567580.3096013,LC414,1,4
1325,94:d4:69:fa:94:4f:,eduroam,-81,1709567580.3096013,LC414,1,4
1326,94:d4:69:fa:9a:03:,CD91,-78,1709567580.3096013,LC414,1,4
1327,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567580.3096013,LC414,1,4
1328,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567580.3096013,LC414,1,4
1329,94:d4:69:fa:9a:08:,stop&go,-78,1709567580.3096013,LC414,1,4
1330,94:d4:69:fd:b1:e0:,eduroam,-56,1709567580.3096013,LC414,1,4
1331,94:d4:69:fd:b1:e3:,CD91,-55,1709567580.3096013,LC414,1,4
1332,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567580.3096013,LC414,1,4
1333,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567580.3096013,LC414,1,4
1334,94:d4:69:fd:b1:e7:,stop&go,-54,1709567580.3096013,LC414,1,4
1335,94:d4:69:fd:b1:e8:,stop&go,-63,1709567580.3096013,LC414,1,4
1336,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567580.3096013,LC414,1,4
1337,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567580.3096013,LC414,1,4
1338,94:d4:69:fd:b1:ec:,CD91,-63,1709567580.3096013,LC414,1,4
1339,94:d4:69:fd:b1:ef:,eduroam,-62,1709567580.3096013,LC414,1,4
1340,94:d4:69:fd:b2:23:,CD91,-81,1709567580.3096013,LC414,1,4
1341,94:d4:69:fd:b2:28:,stop&go,-84,1709567580.3096013,LC414,1,4
1342,70:d3:79:2e:8c:80:,eduroam,-70,1709567581.3409405,LC414,1,4
1343,70:d3:79:2e:8c:83:,CD91,-70,1709567581.3409405,LC414,1,4
1344,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567581.3409405,LC414,1,4
1345,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567581.3409405,LC414,1,4
1346,70:d3:79:2e:8c:87:,stop&go,-80,1709567581.3409405,LC414,1,4
1347,70:d3:79:2e:8c:88:,stop&go,-82,1709567581.3409405,LC414,1,4
1348,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567581.3409405,LC414,1,4
1349,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567581.3409405,LC414,1,4
1350,70:d3:79:2e:8c:8c:,CD91,-82,1709567581.3409405,LC414,1,4
1351,70:d3:79:2e:8c:8f:,eduroam,-82,1709567581.3409405,LC414,1,4
1352,84:3d:c6:f5:f1:87:,stop&go,-84,1709567581.3409405,LC414,1,4
1353,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567581.3409405,LC414,1,4
1354,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567581.3409405,LC414,1,4
1355,84:3d:c6:f5:f1:8c:,CD91,-84,1709567581.3409405,LC414,1,4
1356,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567581.3409405,LC414,1,4
1357,94:d4:69:f6:e4:e0:,eduroam,-81,1709567581.3409405,LC414,1,4
1358,94:d4:69:f6:e4:e3:,CD91,-81,1709567581.3409405,LC414,1,4
1359,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567581.3409405,LC414,1,4
1360,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567581.3409405,LC414,1,4
1361,94:d4:69:f6:e4:e8:,stop&go,-86,1709567581.3409405,LC414,1,4
1362,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567581.3409405,LC414,1,4
1363,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567581.3409405,LC414,1,4
1364,94:d4:69:f6:e4:ec:,CD91,-85,1709567581.3409405,LC414,1,4
1365,94:d4:69:f6:e4:ef:,eduroam,-85,1709567581.3409405,LC414,1,4
1366,94:d4:69:f9:7d:60:,eduroam,-66,1709567581.3409405,LC414,1,4
1367,94:d4:69:f9:7d:63:,CD91,-66,1709567581.3409405,LC414,1,4
1368,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567581.3409405,LC414,1,4
1369,94:d4:69:f9:7d:66:,fabrique2024,-66,1709567581.3409405,LC414,1,4
1370,94:d4:69:f9:7d:67:,stop&go,-64,1709567581.3409405,LC414,1,4
1371,94:d4:69:f9:7d:68:,stop&go,-66,1709567581.3409405,LC414,1,4
1372,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567581.3409405,LC414,1,4
1373,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567581.3409405,LC414,1,4
1374,94:d4:69:f9:7d:6c:,CD91,-64,1709567581.3409405,LC414,1,4
1375,94:d4:69:f9:7d:6f:,eduroam,-64,1709567581.3409405,LC414,1,4
1376,94:d4:69:fa:94:43:,CD91,-78,1709567581.3409405,LC414,1,4
1377,94:d4:69:fa:94:46:,fabrique2024,-74,1709567581.3409405,LC414,1,4
1378,94:d4:69:fa:94:47:,stop&go,-80,1709567581.3409405,LC414,1,4
1379,94:d4:69:fa:94:48:,stop&go,-82,1709567581.3409405,LC414,1,4
1380,94:d4:69:fa:94:49:,fabrique2024,-81,1709567581.3409405,LC414,1,4
1381,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567581.3409405,LC414,1,4
1382,94:d4:69:fa:94:4c:,CD91,-80,1709567581.3409405,LC414,1,4
1383,94:d4:69:fa:94:4f:,eduroam,-81,1709567581.3409405,LC414,1,4
1384,94:d4:69:fa:9a:03:,CD91,-78,1709567581.3409405,LC414,1,4
1385,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567581.3409405,LC414,1,4
1386,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567581.3409405,LC414,1,4
1387,94:d4:69:fa:9a:08:,stop&go,-78,1709567581.3409405,LC414,1,4
1388,94:d4:69:fd:b1:e0:,eduroam,-56,1709567581.3409405,LC414,1,4
1389,94:d4:69:fd:b1:e3:,CD91,-55,1709567581.3409405,LC414,1,4
1390,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567581.3409405,LC414,1,4
1391,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567581.3409405,LC414,1,4
1392,94:d4:69:fd:b1:e7:,stop&go,-54,1709567581.3409405,LC414,1,4
1393,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567581.3409405,LC414,1,4
1394,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567581.3409405,LC414,1,4
1395,94:d4:69:fd:b1:ec:,CD91,-63,1709567581.3409405,LC414,1,4
1396,94:d4:69:fd:b1:ef:,eduroam,-62,1709567581.3409405,LC414,1,4
1397,94:d4:69:fd:b2:23:,CD91,-81,1709567581.3409405,LC414,1,4
1398,94:d4:69:fd:b2:28:,stop&go,-84,1709567581.3409405,LC414,1,4
1399,70:d3:79:2e:8c:80:,eduroam,-70,1709567582.5026307,LC414,1,4
1400,70:d3:79:2e:8c:83:,CD91,-70,1709567582.5026307,LC414,1,4
1401,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567582.5026307,LC414,1,4
1402,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567582.5026307,LC414,1,4
1403,70:d3:79:2e:8c:87:,stop&go,-80,1709567582.5026307,LC414,1,4
1404,70:d3:79:2e:8c:88:,stop&go,-82,1709567582.5026307,LC414,1,4
1405,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567582.5026307,LC414,1,4
1406,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567582.5026307,LC414,1,4
1407,70:d3:79:2e:8c:8c:,CD91,-80,1709567582.5026307,LC414,1,4
1408,70:d3:79:2e:8c:8f:,eduroam,-80,1709567582.5026307,LC414,1,4
1409,84:3d:c6:f5:f1:87:,stop&go,-84,1709567582.5026307,LC414,1,4
1410,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567582.5026307,LC414,1,4
1411,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567582.5026307,LC414,1,4
1412,84:3d:c6:f5:f1:8c:,CD91,-84,1709567582.5026307,LC414,1,4
1413,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567582.5026307,LC414,1,4
1414,94:d4:69:f6:e4:e0:,eduroam,-81,1709567582.5026307,LC414,1,4
1415,94:d4:69:f6:e4:e3:,CD91,-81,1709567582.5026307,LC414,1,4
1416,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567582.5026307,LC414,1,4
1417,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567582.5026307,LC414,1,4
1418,94:d4:69:f6:e4:e8:,stop&go,-86,1709567582.5026307,LC414,1,4
1419,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567582.5026307,LC414,1,4
1420,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567582.5026307,LC414,1,4
1421,94:d4:69:f6:e4:ec:,CD91,-85,1709567582.5026307,LC414,1,4
1422,94:d4:69:f6:e4:ef:,eduroam,-85,1709567582.5026307,LC414,1,4
1423,94:d4:69:f9:7d:60:,eduroam,-65,1709567582.5026307,LC414,1,4
1424,94:d4:69:f9:7d:63:,CD91,-66,1709567582.5026307,LC414,1,4
1425,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567582.5026307,LC414,1,4
1426,94:d4:69:f9:7d:66:,fabrique2024,-66,1709567582.5026307,LC414,1,4
1427,94:d4:69:f9:7d:67:,stop&go,-64,1709567582.5026307,LC414,1,4
1428,94:d4:69:f9:7d:68:,stop&go,-66,1709567582.5026307,LC414,1,4
1429,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567582.5026307,LC414,1,4
1430,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567582.5026307,LC414,1,4
1431,94:d4:69:f9:7d:6c:,CD91,-64,1709567582.5026307,LC414,1,4
1432,94:d4:69:f9:7d:6f:,eduroam,-64,1709567582.5026307,LC414,1,4
1433,94:d4:69:fa:94:43:,CD91,-78,1709567582.5026307,LC414,1,4
1434,94:d4:69:fa:94:46:,fabrique2024,-74,1709567582.5026307,LC414,1,4
1435,94:d4:69:fa:94:47:,stop&go,-80,1709567582.5026307,LC414,1,4
1436,94:d4:69:fa:94:48:,stop&go,-82,1709567582.5026307,LC414,1,4
1437,94:d4:69:fa:94:49:,fabrique2024,-81,1709567582.5026307,LC414,1,4
1438,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567582.5026307,LC414,1,4
1439,94:d4:69:fa:94:4c:,CD91,-80,1709567582.5026307,LC414,1,4
1440,94:d4:69:fa:94:4f:,eduroam,-81,1709567582.5026307,LC414,1,4
1441,94:d4:69:fa:9a:03:,CD91,-78,1709567582.5026307,LC414,1,4
1442,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567582.5026307,LC414,1,4
1443,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567582.5026307,LC414,1,4
1444,94:d4:69:fa:9a:08:,stop&go,-78,1709567582.5026307,LC414,1,4
1445,94:d4:69:fd:b1:e0:,eduroam,-54,1709567582.5026307,LC414,1,4
1446,94:d4:69:fd:b1:e3:,CD91,-54,1709567582.5026307,LC414,1,4
1447,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-54,1709567582.5026307,LC414,1,4
1448,94:d4:69:fd:b1:e6:,fabrique2024,-54,1709567582.5026307,LC414,1,4
1449,94:d4:69:fd:b1:e7:,stop&go,-54,1709567582.5026307,LC414,1,4
1450,94:d4:69:fd:b1:e8:,stop&go,-62,1709567582.5026307,LC414,1,4
1451,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567582.5026307,LC414,1,4
1452,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567582.5026307,LC414,1,4
1453,94:d4:69:fd:b1:ec:,CD91,-62,1709567582.5026307,LC414,1,4
1454,94:d4:69:fd:b1:ef:,eduroam,-62,1709567582.5026307,LC414,1,4
1455,94:d4:69:fd:b2:23:,CD91,-81,1709567582.5026307,LC414,1,4
1456,94:d4:69:fd:b2:28:,stop&go,-84,1709567582.5026307,LC414,1,4
1457,70:d3:79:2e:8c:80:,eduroam,-70,1709567583.6593132,LC414,1,4
1458,70:d3:79:2e:8c:83:,CD91,-70,1709567583.6593132,LC414,1,4
1459,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567583.6593132,LC414,1,4
1460,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567583.6593132,LC414,1,4
1461,70:d3:79:2e:8c:87:,stop&go,-80,1709567583.6593132,LC414,1,4
1462,70:d3:79:2e:8c:88:,stop&go,-82,1709567583.6593132,LC414,1,4
1463,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567583.6593132,LC414,1,4
1464,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567583.6593132,LC414,1,4
1465,70:d3:79:2e:8c:8c:,CD91,-80,1709567583.6593132,LC414,1,4
1466,70:d3:79:2e:8c:8f:,eduroam,-80,1709567583.6593132,LC414,1,4
1467,84:3d:c6:f5:f1:87:,stop&go,-84,1709567583.6593132,LC414,1,4
1468,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567583.6593132,LC414,1,4
1469,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567583.6593132,LC414,1,4
1470,84:3d:c6:f5:f1:8c:,CD91,-84,1709567583.6593132,LC414,1,4
1471,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567583.6593132,LC414,1,4
1472,94:d4:69:f6:e4:e0:,eduroam,-81,1709567583.6593132,LC414,1,4
1473,94:d4:69:f6:e4:e3:,CD91,-81,1709567583.6593132,LC414,1,4
1474,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567583.6593132,LC414,1,4
1475,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567583.6593132,LC414,1,4
1476,94:d4:69:f6:e4:e8:,stop&go,-86,1709567583.6593132,LC414,1,4
1477,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567583.6593132,LC414,1,4
1478,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567583.6593132,LC414,1,4
1479,94:d4:69:f6:e4:ec:,CD91,-85,1709567583.6593132,LC414,1,4
1480,94:d4:69:f6:e4:ef:,eduroam,-85,1709567583.6593132,LC414,1,4
1481,94:d4:69:f9:7d:60:,eduroam,-65,1709567583.6593132,LC414,1,4
1482,94:d4:69:f9:7d:63:,CD91,-66,1709567583.6593132,LC414,1,4
1483,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567583.6593132,LC414,1,4
1484,94:d4:69:f9:7d:66:,fabrique2024,-66,1709567583.6593132,LC414,1,4
1485,94:d4:69:f9:7d:67:,stop&go,-64,1709567583.6593132,LC414,1,4
1486,94:d4:69:f9:7d:68:,stop&go,-66,1709567583.6593132,LC414,1,4
1487,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567583.6593132,LC414,1,4
1488,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567583.6593132,LC414,1,4
1489,94:d4:69:f9:7d:6c:,CD91,-64,1709567583.6593132,LC414,1,4
1490,94:d4:69:f9:7d:6f:,eduroam,-64,1709567583.6593132,LC414,1,4
1491,94:d4:69:fa:94:43:,CD91,-78,1709567583.6593132,LC414,1,4
1492,94:d4:69:fa:94:46:,fabrique2024,-74,1709567583.6593132,LC414,1,4
1493,94:d4:69:fa:94:47:,stop&go,-80,1709567583.6593132,LC414,1,4
1494,94:d4:69:fa:94:48:,stop&go,-82,1709567583.6593132,LC414,1,4
1495,94:d4:69:fa:94:49:,fabrique2024,-81,1709567583.6593132,LC414,1,4
1496,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567583.6593132,LC414,1,4
1497,94:d4:69:fa:94:4c:,CD91,-80,1709567583.6593132,LC414,1,4
1498,94:d4:69:fa:94:4f:,eduroam,-81,1709567583.6593132,LC414,1,4
1499,94:d4:69:fa:9a:03:,CD91,-78,1709567583.6593132,LC414,1,4
1500,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567583.6593132,LC414,1,4
1501,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567583.6593132,LC414,1,4
1502,94:d4:69:fa:9a:08:,stop&go,-78,1709567583.6593132,LC414,1,4
1503,94:d4:69:fd:b1:e0:,eduroam,-54,1709567583.6593132,LC414,1,4
1504,94:d4:69:fd:b1:e3:,CD91,-54,1709567583.6593132,LC414,1,4
1505,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-54,1709567583.6593132,LC414,1,4
1506,94:d4:69:fd:b1:e6:,fabrique2024,-54,1709567583.6593132,LC414,1,4
1507,94:d4:69:fd:b1:e7:,stop&go,-54,1709567583.6593132,LC414,1,4
1508,94:d4:69:fd:b1:e8:,stop&go,-62,1709567583.6593132,LC414,1,4
1509,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567583.6593132,LC414,1,4
1510,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567583.6593132,LC414,1,4
1511,94:d4:69:fd:b1:ec:,CD91,-62,1709567583.6593132,LC414,1,4
1512,94:d4:69:fd:b1:ef:,eduroam,-62,1709567583.6593132,LC414,1,4
1513,94:d4:69:fd:b2:23:,CD91,-81,1709567583.6593132,LC414,1,4
1514,94:d4:69:fd:b2:28:,stop&go,-84,1709567583.6593132,LC414,1,4
1515,70:d3:79:2e:8c:80:,eduroam,-74,1709567584.6696858,LC414,1,4
1516,70:d3:79:2e:8c:83:,CD91,-70,1709567584.6696858,LC414,1,4
1517,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567584.6696858,LC414,1,4
1518,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567584.6696858,LC414,1,4
1519,70:d3:79:2e:8c:87:,stop&go,-82,1709567584.6696858,LC414,1,4
1520,70:d3:79:2e:8c:88:,stop&go,-82,1709567584.6696858,LC414,1,4
1521,70:d3:79:2e:8c:89:,fabrique2024,-83,1709567584.6696858,LC414,1,4
1522,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567584.6696858,LC414,1,4
1523,70:d3:79:2e:8c:8c:,CD91,-83,1709567584.6696858,LC414,1,4
1524,70:d3:79:2e:8c:8f:,eduroam,-80,1709567584.6696858,LC414,1,4
1525,84:3d:c6:f5:f1:87:,stop&go,-84,1709567584.6696858,LC414,1,4
1526,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567584.6696858,LC414,1,4
1527,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567584.6696858,LC414,1,4
1528,84:3d:c6:f5:f1:8c:,CD91,-84,1709567584.6696858,LC414,1,4
1529,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567584.6696858,LC414,1,4
1530,94:d4:69:f6:e4:e0:,eduroam,-81,1709567584.6696858,LC414,1,4
1531,94:d4:69:f6:e4:e3:,CD91,-81,1709567584.6696858,LC414,1,4
1532,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567584.6696858,LC414,1,4
1533,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567584.6696858,LC414,1,4
1534,94:d4:69:f6:e4:e8:,stop&go,-86,1709567584.6696858,LC414,1,4
1535,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567584.6696858,LC414,1,4
1536,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567584.6696858,LC414,1,4
